,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Bankrupt?
51,722,647,1585,1459,0.51070053137035,0.578608809419974,0.554740617806092,0.598884388647862,0.598869975064501,0.999012417860366,0.797439262656389,0.809351372436284,0.303520658851896,0.781603939490654,4090000000.0,0.0,0.456193855212501,0.0005550555055505,0.202449640651888,0.205848889638026,0.205848889638026,0.205848889638026,0.236551006901768,0.292707080710193,0.125777031625754,0.125559807833238,0.197107780372072,0.0222063731520073,0.848182642385133,0.689721149054208,0.689721149054208,0.217648416485417,9920000000.0,0.0006378839163067,0.26437979345875,0.350247755299728,0.0094395961323053,0.0061554335878186,0.631463610087533,0.0132228088893752,0.175257731958763,0.824742268041237,0.0061621594654812,0.381041104224495,0.0064900799454031,0.12514859869396,0.195460372520926,0.414559840733739,0.311844077961019,0.0011037505199192,0.0057339988130665,0.0001587816877901,0.0016393306205324,0.0985483870967742,0.148295462890883,0.417561791908822,0.0142922076952698,0.824290235166287,0.539145404314048,0.74269290246676,0.0603045567467664,0.0066387818366347,0.0021752031740853,0.146957809441211,0.328148070191473,0.27739521651714,0.0075849488579182,0.798952156820959,0.739357158445495,0.335650869640604,0.0047891031062679,0.939722295715492,0.0024331677091238,0.0163082757148114,0.0001031835943838,7680000000.0,0.59394372629767,2470000000.0,0.671569086734898,0.102718110530143,0.798952156820959,0.335650869640604,0.119095376097306,0.632784557272932,0.457792583479358,0.493974480901243,0.312256486745329,0.0308819395231749,0,0.815352899301109,0.0036248193141958,0.623842956902769,0.598882790452328,0.842235741634758,0.284368861619896,0.0270495586779402,0.566148425578176,1,0.0202241920131581,0
414,698,1183,3249,5553,0.552235167942281,0.611208024422154,0.591787568927673,0.604130932991251,0.604123726199571,0.99907631547628,0.797552010135376,0.809433657160177,0.30358374226775,0.78169909762579,6120000000.0,0.0,0.462102111169825,0.0003160316031603,0.218544387083713,0.204331886561881,0.204331886561881,0.204331886561881,0.257350855630141,0.320506472377449,0.0715095966241663,0.133783893819722,0.21970324621526,0.0221796659709156,0.848132327996079,0.689795447520872,0.689795447520872,0.217637728018783,9710000000.0,0.0006710482901731,0.264759773410728,0.376420401624381,0.0103793747913423,0.0080132304079791,0.630666703195847,0.0087297896205509,0.144601989297699,0.855398010702301,0.0071577901531532,0.370710807612904,0.0057588719898605,0.133763251746544,0.213279541512706,0.411026991397639,0.224887556221889,0.0006249175737778,0.0101333378875146,0.0001926016140703,0.0018655234472694,0.062258064516129,0.0706725614323693,0.419201284457611,0.0056645681553415,0.8424267138349,0.682599568311067,0.800394686499217,0.0948602003719849,0.0085797094959435,0.0034834148851907,0.144342993347074,0.342695500944795,0.277193362750022,0.0049998119557512,0.949196691360753,0.739332032620635,0.333619303152633,0.0007491962952385,0.945294340120159,0.0027340977417168,0.0135227889485813,0.0001608254369789,0.0001410930607626,0.593964777172158,5360000000.0,0.671572466488476,0.0618619649666689,0.949196691360753,0.333619303152633,0.112033473493855,0.643316643357437,0.459342680410064,0.574156992666957,0.31463682257521,0.0281397618741634,0,0.835872214328786,0.0014772138870183,0.624146200058942,0.604131472548866,0.843653999968047,0.281110196340781,0.026804502137845,0.565221236070602,1,0.0252891822074256,0
223,759,1522,2449,2352,0.475162092331692,0.546282163105102,0.529364527008941,0.608671211749953,0.608671211749953,0.999097460618617,0.79754467809073,0.809469331233511,0.303526943023591,0.781747097747054,0.0001130924910401,0.0,0.461961198761984,0.0003210321032103,0.0,0.185875015802115,0.185875015802115,0.185875015802115,0.220951120355488,0.318455117776049,0.0080463420905364,0.10031756371631,0.174662950967839,0.0221471748677651,0.848104823894697,0.689722274351373,0.6897194178278,0.217635597625868,6700000000.0,0.0004473572086547,0.264107047112852,0.374799746656235,0.0134514400891105,0.0003693135384603,0.631744770619581,0.0058362742684139,0.115216011125556,0.884783988874444,0.0089574782020338,0.375224510885003,0.0080012430535244,0.100241014868012,0.17365206243873,0.407302561684192,0.0344827586206897,0.0224584825459304,0.0002817899640077,573000000.0,0.0003464759687142,0.0148387096774194,0.130141151241867,0.45129011103322,0.044364693117034,0.854957156928298,0.0774877738799312,0.691319829479514,0.0127545289600914,0.0014361775325075,0.0006972482811203,0.0968034144991504,0.342024776167556,0.277785169001179,0.0313632539976311,0.791615905141845,0.738986314348942,0.330365208694103,0.0035046366457267,0.936466217385897,0.0025354219360612,0.005000062755116,0.0008539788031923,9620000000.0,0.594240772373798,4120000000.0,0.671581411826628,0.0460744730514231,0.791615905141845,0.330365208694103,0.114668455887655,0.646581323065505,0.460075704008851,0.569733798791812,0.315124480008666,0.0217869264284724,0,0.804895351757463,0.0106113889971212,0.622163189773469,0.608669975412916,0.840719862272487,0.279011576921768,0.0267959236631589,0.565181023608234,1,0.0325866161244362,0
201,179,1513,2979,4920,0.472627114512748,0.487189271696467,0.51319663793565,0.588888568587036,0.589270528546102,0.998766764458135,0.796910663739567,0.80887250659059,0.303110979197216,0.781165622593853,0.0001327506950042,4180000000.0,0.465973847328116,0.0003900390039003,0.0,0.193460031182841,0.193460031182841,0.193460031182841,0.196085846648388,0.321991936054326,0.0103150475671915,0.0859050565914828,0.153121940197334,0.0218820310308683,0.847218940081809,0.688795433440231,0.688790730275156,0.217541784015118,5240000000.0,0.000408328554985,0.263563885586405,0.380090160575239,0.0060648796727623,0.0041042462323156,0.630218764126519,0.0045139933794763,0.0976811681833298,0.90231883181667,0.0051660282233199,0.373975302125109,0.0061451935263722,0.0865047958701777,0.15269587512254,0.395379027709489,0.0389805097451274,0.0015338885901819,0.0041235264733132,0.0001182742054657,3860000000.0,0.0151612903225806,0.0155809820366318,0.381866081725877,0.0472040141750922,0.751570906367176,0.147789367882171,0.194548548399549,0.05881566593228,0.004530502538621,0.0051572558156866,0.06017156237042,0.348646167565314,0.283489094070493,0.0043176500499859,0.573925655077628,0.731980202836145,0.328552778244545,0.0221342187087587,0.921406831916509,0.0019292777261978,0.0169524702172864,0.0001858794448966,0.000145445159381,0.593917282620406,0.0001521458893313,0.671548502212328,0.51097108338515,0.573925655077628,0.328552778244545,0.117146314217119,0.63102833324644,0.456214797308305,0.590217046582353,0.312906492084514,0.0474066332041457,0,0.766094828490608,0.0601961027789174,0.623847746897292,0.588886129725819,0.837971699717209,0.278052685254768,0.0266807784087773,0.564570704494956,1,0.0389447953882502,0
197,1,209,3283,1683,0.493004436211183,0.561109899694723,0.554044649071149,0.612310641548595,0.613233110883697,0.999112712852433,0.797435250782903,0.809417903281077,0.303303854928446,0.781683237936601,0.0001710263744871,2500000000.0,0.467045788144905,0.0005140514051405,0.0,0.172348405039821,0.172348405039821,0.172348405039821,0.221518388957171,0.324821390676947,0.0133399882027315,0.104633173194365,0.172855313700384,0.0221534170787303,0.848243014946421,0.689797236454827,0.689797236454827,0.217639045411286,7630000000.0,0.000530704845008,0.265348004133933,0.386693863864983,0.0090339811732256,0.0064124558476931,0.631731072177093,0.0063752177203877,0.121504368594492,0.878495631405508,0.00514742428147,0.375640541018111,0.0053658477137564,0.104629765336199,0.17160093507277,0.400286432759977,0.0734632683658171,0.0005112961967272,0.0123654559660486,5690000000.0,7720000000.0,0.0235483870967742,0.0057694284916939,0.394857646819384,0.0094921828446762,0.789855512018239,0.3200298173781,0.426575137021707,0.13178745226037,0.0065889225509626,0.0078770227415185,0.0884963740158063,0.352385363634999,0.27739272285293,0.0066672071308116,0.68560569344019,0.734674144162617,0.330143714728757,0.0077489088523159,0.929656142038408,0.0023261279411884,0.0223720788666368,0.0002469552574056,0.0001887523716788,0.593974239268101,0.0002066466621547,0.671637316540008,0.457716064219577,0.68560569344019,0.330143714728757,0.116244477109367,0.696574820103022,0.470454393529092,0.611023648882398,0.323059467711893,0.0322362242055738,0,0.808544967329257,0.0005045453126655,0.623819810013373,0.612309636087967,0.841031258151009,0.27940282327731,0.0277667360059965,0.567577183744616,1,0.0307341914615726,0
102,397,249,453,4277,0.441524886657242,0.538486698648059,0.488784196156111,0.597529511811932,0.597572752562014,0.998913162793331,0.797389460088983,0.809339264082926,0.303641024909731,0.781452360160348,0.000119452498205,6160000000.0,0.462585239425279,0.0005430543054305,0.936734487296285,0.17205343221946,0.17205343221946,0.17205343221946,0.202893069868583,0.318808799603876,0.0231559205650589,0.0900578128816871,0.17074640355502,0.0220589463517682,0.847988137332849,0.689835208020703,0.689704096474092,0.217581246059582,6700000000.0,0.0004551180215007,0.264412429773644,0.378590589024254,0.0112717277013176,0.0105054729521502,0.635038218654539,0.0057277560437355,0.113885781660973,0.886114218339027,0.0082015018803746,0.376095713771268,0.0080816759286341,0.0903724331102317,0.169685544076616,0.398152254150797,0.128935532233883,0.0010185344871313,0.0062121878428978,0.0014907517787466,0.000938813705621,0.0316129032258064,0.044933390126757,0.384839782004025,0.0052887431385043,0.814830437743445,0.516443573979235,0.502893997628416,0.0058867416600829,0.0112249935426315,0.0003708824301312,0.0839315805752441,0.343159927483588,0.276992185524913,0.0004760772734056,0.692490583729776,0.736238494334761,0.329782969213171,0.0073226840249917,0.933593017530663,0.0022719780516521,0.0272818000094123,0.0001539103628905,0.0001644443621616,0.593968032998945,506000000.0,0.671571251321917,0.0597167315169502,0.692490583729776,0.329782969213171,0.116591257226352,0.641355731571516,0.458925428069347,0.573898325045725,0.314327433192059,0.0259465975909751,0,0.802659823224871,0.0092271100543053,0.624168639537128,0.597529224692791,0.840546434702842,0.278933369082417,0.0301090326128924,0.568980032729278,1,0.0329977868513014,0
333,170,112,2530,309,0.495880661044216,0.542738770170083,0.543069757481664,0.600678879776301,0.600678879776301,0.999027207905279,0.797439539337319,0.809353585791199,0.303490446487982,0.781622325502015,5530000000.0,0.0,0.462966038432182,0.0003560356035603,0.166109930154874,0.180860477855969,0.180860477855969,0.180860477855969,0.218020232580127,0.318879535969442,0.0139298516266618,0.099503297777054,0.172930631919861,0.0221349116887549,0.848084425215572,0.689447297890281,0.689447297890281,0.217606455709077,624000000.0,0.00043949657828,0.263961737806063,0.377985171938452,0.0054470968889332,0.0027417787188064,0.632334831029712,0.0044802524188621,0.0971672158901956,0.902832784109804,0.0050704779330414,0.374962814510952,0.0058508823242663,0.0990115133453841,0.171593394163336,0.396486978563094,0.0689655172413793,0.0018869264403031,0.0033507388447465,0.0001190384975851,552000000.0,0.02,0.0245641349529251,0.39737907329097,0.0564688020249615,0.746051717574696,0.0956938406881056,0.182065615670414,0.0247428311732969,0.002837414541583,0.0020884981865683,0.0625260649729083,0.343523272063125,0.274158146176245,0.0070933429608055,0.599814909924241,0.731639947834794,0.328639511072318,0.0223791247554777,0.93314323818718,0.0023684686306347,0.0066012909857322,984000000.0,5230000000.0,0.593907860281816,3850000000.0,0.671564570030239,0.644139233806562,0.599814909924241,0.328639511072318,0.116811635788708,0.636508872399385,0.457615837354884,0.573733216943426,0.313673019653249,0.0525303891410476,0,0.80130108075984,0.0073604835454953,0.624488054549754,0.60067887794732,0.840410317037179,0.278028211087959,0.0271816786395579,0.566518035703958,1,0.0391547580136751,0
135,560,16,616,2334,0.518841710135036,0.592182730047972,0.574120670271428,0.616901367849061,0.616901367849061,0.999235424006323,0.797702939582707,0.809598617200007,0.303514858078025,0.781881133173389,0.000107079393357,0.0,0.453321926138413,0.0002280228022802,0.0404899281303776,0.189498967595129,0.189498967595129,0.189498967595129,0.258012668998771,0.255287543326024,0.0309148932952191,0.134761012946828,0.205844693831438,0.0221370134964977,0.848085025176723,0.689511584097554,0.689511584097554,0.217606611672421,0.0001237568846657,0.0005512672558928,0.264303642057331,0.269783167542193,0.0081360120561246,0.0016750115722401,0.630970123696936,0.0218440802852479,0.209269280769115,0.790730719230886,0.0075059814175819,0.392145306352512,0.0053658477137564,0.134756623837673,0.204924213860192,0.423865556125682,0.0749625187406297,0.0004889777119495,0.012940136710828,1280000000.0,0.0011165906764678,0.0343548387096774,0.0564281832469192,0.443601456321657,0.0071701803733892,0.819048699644031,0.43805164576655,0.953956165558739,0.0665398450411845,0.0035823667908107,0.0016218721334608,0.217703389873117,0.316487264362346,0.278043731701798,0.0121078307750019,0.998191208321216,0.741481688677199,0.345589992190351,0.0,0.940769801330929,0.0028782910983593,0.0074393510719561,0.0006651567307594,0.0003065175549939,0.59403631414413,0.0001221966154128,0.671579620804435,0.0301919405798305,0.998191208321216,0.345589992190351,0.110933233663468,0.648088268604699,0.45990809790662,0.402299071632038,0.316191470016134,0.0357006659111667,0,0.824202282384882,0.0068528349324247,0.622621548414018,0.616897366376793,0.844463009671977,0.290621076485476,0.026799246363787,0.565196675974073,1,0.0163047178816748,0
122,541,319,639,5070,0.367815531614098,0.408962058438727,0.410728625729429,0.593875668429928,0.593839634471526,0.998827773393402,0.797151099467763,0.809091368332464,0.303403434879908,0.781350044112392,0.0001448925268643,700000000.0,0.460184695905991,0.0002580258025802,0.0,0.145084488643546,0.145084488643546,0.145084488643546,0.151744350950175,0.312831576713588,0.0657017106039294,0.054555817930136,0.115839421556074,0.0219685054065685,0.847865227644554,0.689106275141736,0.689106275141736,0.217564972777876,5650000000.0,0.0003070636722539,0.263128734721154,0.365457695316866,0.0061272819741592,0.0024086479256681,0.6304108847824,0.0477233970763914,0.249538954560571,0.750461045439429,0.0064991716796503,0.406462558406381,0.0053658477137564,0.0600094451772599,0.122049619184074,0.427133140323918,0.211394302848576,0.0015846124192223,0.0039920244901096,0.000104325874288,0.00167564251245,0.101129032258065,0.053378963911696,0.368331788064494,0.0034577208416811,0.755830432544411,0.4689635587929,0.654768769024571,0.0328205413521759,0.0042690208496675,0.0008851558275229,0.196709135717984,0.337911219394707,0.282220825716721,0.0051524879507995,0.755154140878617,0.733285357082232,0.358332475822894,0.0097185168981612,0.905385153933738,0.0019761825639278,0.0528380691548507,0.0001093097580866,8010000000.0,0.593917027427286,1600000000.0,0.671571309080438,0.0579405009277521,0.755154140878617,0.358332475822894,0.147995974062437,0.640308778222498,0.459003592395772,0.542749547208654,0.313054020086125,0.046946581829354,0,0.717446434321505,0.0009773923227604,0.623580396785756,0.593870356379157,0.817530344248854,0.309389311591325,0.0267316187813609,0.564857557134021,1,0.0130207207245379,1
185,604,417,3392,5820,0.475405840198898,0.537832533798517,0.526901868408373,0.596679110393635,0.596707937560357,0.99893592559683,0.797415329755941,0.809330020071223,0.303639091318441,0.781585693830525,8290000000.0,1290000000.0,0.461092238913633,0.0004450445044504,0.376353881971859,0.170030761451266,0.170030761451266,0.170030761451266,0.215467523872554,0.317287967744217,0.0108746615847664,0.0939662893901148,0.171273631091361,0.0221469220187133,0.848101706449502,0.690005733821862,0.689917585543936,0.217667311278654,6360000000.0,0.0004735593099035,0.263999813506772,0.37577772810253,0.0072854686880852,0.0049289632894856,0.632973520910672,0.0063989275846031,0.121776460984974,0.878223539015026,0.0061768145885827,0.374128517523592,0.00857828799844,0.0939469441594606,0.170303898650177,0.397560096620817,0.0584707646176912,0.0005843385105454,0.0108250041628063,0.0001629852944464,0.0002110628717713,0.0203225806451613,0.0128108338351718,0.390877637321635,0.0075712882554757,0.764304696302616,0.23564263193318,0.277391520177204,0.0720442688487244,0.0060461745512705,0.0053353109977961,0.0713333110987277,0.340156161010102,0.277486520314796,0.0035554764640917,0.548991051916298,0.732883912152893,0.329380446943725,0.0151141429643066,0.931824208052177,0.002281637238092,0.0074599497170103,0.0001856439068765,0.0001623245856189,0.593939018845764,0.00013193150688,0.67158345637584,0.140788998667112,0.548991051916298,0.329380446943725,0.117738861962104,0.650812631800798,0.460913943746259,0.562607193255015,0.315816224954273,0.0397339634798446,0,0.798202313454644,0.004317989139128,0.623725474243087,0.596677836839273,0.840217950890795,0.279419887595658,0.0277392407079667,0.567541251110926,1,0.030660359217695,0
257,539,1337,2149,819,0.44503485594501,0.47481465329263,0.501311633385085,0.596967382060854,0.59690972772741,0.998931534802247,0.797202838801678,0.809154904638254,0.303276784650379,0.781501342740234,9040000000.0,2040000000.0,0.456606527264035,0.0002470247024702,0.0,0.171547764527411,0.171547764527411,0.171547764527411,0.203838517538054,0.304520053759638,0.0377361344283618,0.0900578128816871,0.145891391127514,0.021997488229126,0.847855781197415,0.685163868658547,0.685163868658547,0.21738616578125,4960000000.0,0.0003900619472573,0.263188567965126,0.350378152825901,0.0071906171899619,0.0037810968861628,0.630331776277037,0.0107779571216225,0.160292650482208,0.839707349517792,0.0052519011268065,0.378833460453652,0.0053658477137564,0.0901200188903545,0.145011688409622,0.406341980351624,0.139430284857571,0.0009921580960303,0.0063718688225022,8370000000.0,0.0002269493244853,0.0409677419354839,0.0296755430871143,0.389068542095385,0.0115840760572925,0.780188045937808,0.453745966474641,0.641535041955301,0.0380325264788595,0.0049393456824951,0.0012197734011127,0.165338844494727,0.326532607555355,0.277929451337226,0.006167378237866,0.983956994933343,0.734583551922158,0.335673093702928,0.0,0.926719097859335,0.0020583871647619,0.0384760026556855,0.0001594349848481,0.0001147662798083,0.593934569893872,2660000000.0,0.671554596330119,0.243917035583093,0.983956994933343,0.335673093702928,0.110933233663468,0.610133324709242,0.454048468380459,0.49148810624448,0.307911336369382,0.0402402932062076,0,0.757298740893784,0.0015236062560024,0.623510221012331,0.596963611081393,0.83614383683622,0.282595816376581,0.026716882106765,0.564777465009882,1,0.0224627635953037,0
